file_name,state,inference_transcript,transcript,reviewed_transcript,url,created_at,submitted_at,reviewed_at,audio_duration,original_id
STT_GR_0126_0514_02_3537995_to_3547995,submitted,ི་དྲི་ལ་ཁོ་ཚོ་ཆོས་པོད་ཐུབ་པ་དེ་ལྟ་བུ། དེ་ནས་མཐར་ཐུག་ུ་བྱི་གོ་འཕང་ཐོབ་པ་དེ་ལྟ་བུའི་བསམ་བློ་བཏང་ནས། ཞེ་སྡང་གང་ལང་ལེན་དགོས་རེད་དེ་ན། ཁམས་གསུམ་སེམས་ཅན་ཐམས་ཅད་རང་,བསམ་པའི་གྲུ་ལ་ཁོ་ཚོ་ཆོས་སྐུ་ཐོབ་པ་དེ་ལྟ་བུ། དེ་ནས་མཐར་ཐུག་སངས་རྒྱས་གོ་འཕང་ཐོབ་པ་དེ་ལྟ་བུའི་བསམ་བློ་བཏང་ནས། ཞེ་སྡང་གང་ལ་ལེན་དགོས་རེད་ཟེར་ན། ཁམས་གསུམ་སེམས་ཅན་ཐམས་ཅད་རང་བཞིན།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0126_0514_02_3537995_to_3547995.wav,2025-08-13 17:20:19.435,2025-08-24 20:58:31.590,,10.0,STT_GR_0126
STT_GR_0131_0179_01_1159522_to_1169522,submitted,དེ་ནས་རང་གི་འགྲོ་བ་རིགས་དྲུག་ཡང་ནསདུད་འགྲོ་དང་དེ་ལ་སོགས་པ་ལ། སྐྱེ་བ་ཡོང་སོང་ན།། དེ་ནེས་དེ་རས་ཐ་དཀའ་བ་རེད་བྱ། དཔེར་ན་དུད་འགྲོ་ཆེན་པོ་རེད་,དེ་ནས་རང་གི་འགྲོ་བ་རིགས་དྲུག་ཡང་ན་དུད་འགྲོ་དང་དེ་ལ་སོགས་པ་ལ། སྐྱེ་བ་བླངས་སོང་ན། ཨེ་དེ་ནས་དེ་ནས་ཐར་དཀའ་བ་རེད་ཟེར། དཔེར་ན་དུད་འགྲོ་ཆེན་པོ་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0179_01_1159522_to_1169522.wav,2025-08-13 17:20:19.435,2025-08-24 21:15:13.561,,10.0,STT_GR_0131
STT_GR_0131_0179_02_1169522_to_1179522,submitted,རབ་དུ་ཆུང་བ་ཆུ་ཡི་རྡུལ་ཕྲན་གཙམ་ཡོད་རེད། དེ་ཐམས་ཅད་སྡུག་བསྔལ་བསམ་གྱིས་མི་ཁྱབ་པ། ད་ལྟ།མི་ལ་སྡུག་བསྔལ་འདི་འདྲ་བོ་ཡོད་རེ། དུད་འགྲོ་ཡི་སྡུག་བསྔལ་བསམ་བློ་བཏང་ན། བྱོད་ནམས་མིན་སོང་ན་དེ་འདྲས་ཚོན་,རབ་ཏུ་ཆུང་བ་ཆུ་ཡི་རྡུལ་ཕྲན་ཙམ་ཡོད་རེད། དེ་ཐམས་ཅད་སྡུག་བསྔལ་བསམ་གྱིས་མི་ཁྱབ་པ། ད་ལྟ་མི་ལ་སྡུག་བསྔལ་འདི་འདྲ་བོ་ཡོད་རེད། དུད་འགྲོ་ཡི་སྡུག་བསྔལ་བསམ་བློ་བཏང་ན། བསོད་ནམས་དམན་སོང་ན་དེ་བས་བསོད་ནམས། ,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0179_02_1169522_to_1179522.wav,2025-08-13 17:20:19.435,2025-08-24 21:16:39.183,,10.0,STT_GR_0131
STT_GR_0051_1488_6477275_to_6479091,submitted,གཚེལ་བཤད་བརྒྱབ་་ན། ྲོ་བ་ཉིད་པོ་ཡོད་རེད།,འགྲེལ་བཤད་བརྒྱབ་ཐུབ་ན་བྲོ་བ་ཞིམ་པོ་ཡོད་རེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0051_1488_6477275_to_6479091.wav,2025-08-05 17:54:47.135,2025-08-11 21:46:46.378,,1.816,STT_GR_0051
STT_GR_0052_0678_3254745_to_3258327,submitted,གཅིག་པོ་བྱས་ཡི་། ཁ་ཤས་ཡང་ྟོག་ཙམ་མ་བསདེ་ཡ་ཡང་ཆགས་ཀྱི་ཡོད་རེད། དེ་ཐམས་ཅད།,སྐྱིད་པོ་ཆགས་ཀྱི་ཡོད་རེད། ཁ་ཤས་ཡང་ཏོག་ཙམ་མ་བདེ་བ་ཡང་ཆགས་ཀྱི་ཡོད་རེད། དེ་ཐམས་ཅད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0052_0678_3254745_to_3258327.wav,2025-08-05 17:54:47.135,2025-08-11 21:59:31.432,,3.582,STT_GR_0052
STT_GR_0131_0250_03_1718914_to_1728914,submitted,དྱད་ལ་དེ་ནས་ཡང་ ཨེ། ངེན་སོང་ལ་གཏོངང་ྱོད་། དེ་འདྲ་བོ་བཤད་རྒྱུན་ཡོད་ས་ཡོད་རེད། ཨ། དེ་ནས་དེ་གོས་ཐམས་ཅད་ཞིང་ཁམས་ཐམས་ཅད། བཤད་པ་ལ་བདེ་ནས་ཧ་གོ་ཐུབ་ྒྱུ་རེད། ང་ཤེས་དྲག་ངུས་པ་མེད,དེ་ལ་དེ་ནས་ཡང་། ཨེ། ངན་སོང་ལ་ལྟུང་འགྲོ། དེ་འདྲ་བོ་བཤད་རྒྱུན་ཡོད་ས་ཡོད་རེད། ཨེ། དེ་རེས་དེ་གས་ཐམས་ཅད་ཞིང་ཁམས་ཐམས་ཅད་བཤད་པ་ལ་བརྟེན་ནས་ཧ་གོ་ཐུབ་རྒྱུ་རེད། ང་ཞེ་དྲག་ནུས་པ་མེད།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0250_03_1718914_to_1728914.wav,2025-08-13 17:20:19.435,2025-08-24 22:36:26.696,,10.0,STT_GR_0131
STT_GR_0131_0260_01_1811823_to_1820607,submitted,འགྲོ་གི་ཡོད་རེད་དེ། ཨེ། དེ་བླ་མ་ཁ་ཤས་ཀྱིས་ཡོ་སྤྱན་རས་གཟིག་རྒྱག་གི་འདུག་སོང་། ང་ཡང་སོང་ན། དེ་ནས་སྤྱན་རས་སུགས་འཇམ་མ་བཟོང་། ཨ ད་དེ་འདྲ་བོ་གསུང་གི་རེད་སུ་རེད་ཟེར།,འགྲོ་གི་ཡོད་རེད་དེ། ཨེ། དེ་བླ་མ་ཁ་ཤས་ཀྱིས། ཨོ། སྤྱན་རས་གཟིག་མཇལ་གྱི་འདུག་གསུངས། ང་ཡང་སོང་ན། དེ་ནས་སྤྱན་རས་གཟིགས་མཇལ་མ་སོང་། ཨ། ད་དེ་འདྲ་བོ་གསུང་གི་ཡོད་ས་རེད་བརྫས།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0260_01_1811823_to_1820607.wav,2025-08-13 17:20:19.435,2025-08-24 22:40:50.946,,8.784,STT_GR_0131
STT_GR_0131_0263_1850509_to_1858829,submitted,ཨོ་དཔག་མེད་པའི་སྨོན་ལམ་ལས། གྱིག་ལྷ་བདས་གྱིས་ཡོན་ཏན་ལས་གཅིག་ནས་སུ་མ་མདོགས་པའི་ཞིང་གྱེ་བ་གཅིད་དུ་འགྲོ་བར་གྱེས་གསུངས།,འོད་དཔག་མེད་པའི་སྨོན་ལམ་ལས། སྐྱེས་ལྷ་བདེ་སྐྱིད་ཡོན་ཏན་ལྡན། སྐྱེས་ནས་ཕྱིར་མི་ལྡོག་པའི་ཞིང་། བདེ་བ་ཅན་དུ་འགྲོ་བར་གྱིས། གསུངས།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0263_1850509_to_1858829.wav,2025-08-13 17:20:19.435,2025-08-24 22:42:24.376,,8.32,STT_GR_0131
STT_GR_0131_0265_01_1888117_to_1898117,submitted,གསུངཀིས་ཁྱད་པར་དེ་ནས་ད་ལྟའི་སངས་རྒྱས་བཅོམ་ལྡད་དས། ཤཱཀྱ་སེམས་པའི་གསུང་པ་རེད། ཨ།སོག་བཅུ་ཀྱིས་ཁྱད་པར་དེ་ནས་བདེ་བ་བྱིན་ཞིང་ཁོན་དེ་ག་རེ་ས་གསུང་མ་རེད་བརྫས་ན་དེ་ནས།,གསུང་མི་གི་ཁྱད་པར་དེ་ནས། ད་ལྟའི་སངས་རྒྱས་བཅོམ་ལྡན་གྱིས། ཤཱཀྱ་ཐུབ་པས་གསུང་པ་རེད། ཨེ།གསུང་རྒྱུ་གི་ཁྱད་པར་དེ་ནས། བདེ་བ་ཅན་གྱི་ཞིང་ཁམས་དེ། ག་རེ་གིས་གསུང་མ་རེད་བརྫས་ན། དེ་ནས།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0265_01_1888117_to_1898117.wav,2025-08-13 17:20:19.435,2025-08-24 22:46:21.446,,10.0,STT_GR_0131
STT_GR_0131_0208_00_1381806_to_1391087,submitted,ལྟ་བའི་སཉོན་མ། གང་ཟག་གི་གཉིན་མ། ཆོས་ཀྱི་གཉིག་མ་དེ་ལ་སོགས་པ་སྙོན་མ་ལྔ་རདོ་བ་ཨགསུང་གི་ཡོད། གྙིང་ཞེས་པ་དེ་དུང་ལ་དོན་གཅིག་གོང་ལ་དེ་རེད། སེམས་ཀྱི་སྙིང་མ་བདག་འཛིན་,ལྟ་བའི་སྙིགས་མ། གང་ཟག་གི་སྙིགས་མ། ཆོས་ཀྱི་སྙིགས་མ་དེ་ལ་སོགས་པ་སྙིགས་མ་ལྔ་བདོ་བ་ཨེ་གསུང་གི་ཡོད། སྙིགས་ཞེས་པ་དེ་ནི་དོན་གཅིག་ཁོ་རང་དེ་རེད། སེམས་ཀྱི་སྙིགས་མ་བདག་འཛིན།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0208_00_1381806_to_1391087.wav,2025-08-13 17:20:19.435,2025-08-24 23:42:35.840,,9.281,STT_GR_0131
STT_GR_0131_0246_1632855_to_1634627,submitted,ཨེ་དབུས་ཀའ་ནང་ལ།,ཨེ་མངོན་དགའ་ཨེ།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0246_1632855_to_1634627.wav,2025-08-13 17:20:19.435,2025-08-24 23:44:01.540,,1.772,STT_GR_0131
STT_GR_0131_0247_01_1645951_to_1655840,submitted,ཤར་ཕྱུགས་མངོན་པར་དགའ་བའི་ཞིང་ཁམས་ འཁོར་ལོ་བདེ་མཆོག་པའི་ཞིང་ཁམས་རེད་ཟེར། དེ་ཡི་ན་སས་བརྒྱས་པ་མ་ཐུབ་ནུས། སུས་ཀྱང་ཉམ་ྱང་སྐྱེས་སྲིད་ཀྱི་མ་རེད་གསུངས། མི་རྩེ་སི་ནས་ཉམས་པར་འགྲོ་བ་གསུངས།,ཤར་ཕྱོགས་མངོན་པར་དགའ་བའི་ཞིང་ཁམས་འཁོར་ལོ་བདེ་མཆོག་གི་ཞིང་ཁམས་རེད་ཟེར། དེ་ཡིན་ན་ས་བརྒྱད་པ་མ་ཐོབ་ན། སུས་ཀྱང་ནམ་ཡང་སྐྱེ་སྲིད་ཀྱི་མ་རེད་གསུངས། མི་ཐུབ་ས་ལ་བསྙབས་པ་འདྲ་གསུངས།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0247_01_1645951_to_1655840.wav,2025-08-13 17:20:19.435,2025-08-24 23:46:21.218,,9.889,STT_GR_0131
STT_GR_0131_0265_09_1968117_to_1978117,submitted,་དེ། དཔེར་ན་འཛམ་བུ་གླིང་ཞི་རྡན་དགའ། ཞེ་རཛན་དང་མ་འདྲ་བོ་དེ་ནས་ཞིང་ཁམ་ཐམས་ཅད་ཀྱི་དཔེ་མང་པོ་དེ། སངས་རྒྱས་ཐམས་ཅད་ཀྱི་ྲེན་གཅིག་ཏུ་གནང་བ་རེད། དེ་བས་ན་དེ་ནས་ང་ཚོས་ལྟ་བུ་ཡིད་ན་དེ།,ཧོ་བརྫས། དཔེར་ན། འཛམ་བུ་གླིང་ཞི་བདེའི་དགའ། ཞི་བདེ་རྟགས་མ་འདྲ་བོ་དེ་ནས། ཞིང་ཁམས་ཐམས་ཅད་ཀྱིས་ཨེ་མ་ཧོ་བརྫས། སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་མགྲིན་གཅིག་ལ་གནང་བ་རེད། དེ་བས་ན་དེ་ནས་ངེད་ཚོ་ལྟ་བུ་ཡིན་ན་དེ་ནས།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0265_09_1968117_to_1978117.wav,2025-08-13 17:20:19.435,2025-08-25 05:51:18.378,,10.0,STT_GR_0131
STT_GR_0131_0359_05_2834490_to_2838001,submitted,དེ་ནས་ཡོད་པ་མེད་པའི་སྤྲུལ་པ། ཨེ། དེ་ནས་རྒྱ་ཆེ་རྒྱ་ཡིན་ཆོག་གི་ཡོད་རེད་ཟེར།,དེ་རེས་འོད་དཔག་མེད་ཀྱི་སྤྲུལ་པ། ཨེ། དེ་རེས་བརྒྱ་ཆ་བརྒྱ་ཡིན་ཆོག་གི་ཡོད་རེད་བརྫས།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0359_05_2834490_to_2838001.wav,2025-08-13 17:20:19.435,2025-08-25 06:38:06.233,,3.511,STT_GR_0131
STT_GR_0131_0388_3028604_to_3037227,submitted,ཐུགས་དེ་རྲས་ཀྱག་བཅས། ཐུགས་རྣམ་མཁྱེན་ཡེ་ཤེས་ཡོད་ན་དེ་ནས་ཨ སྐུ་གཙུ་བོ་ཡོ་ད་མ་ཡིན་ན་དེ་ནས་དེ་ལྟ་བུ་མཐོན་ཆོག་ཀྱི་ཡོད་རེད། དཔེར་ན། ཕོ་སྙིང་རྗེ་ཅན་ལས་སྤྱན་གནས་གཟིགས་ཟེར་,ཐུགས་དེ་རེས་ཀྱང་གཅིག ཐུགས་རྣམ་མཁྱེན་ཡེ་ཤེས་ཡིན་ན་དེ་ནས། ཨེ། སྐུ་གཙོ་བོ་མ་ཡིན་ན་དེ་ནས་དེ་ལྟ་བུ་མཐོང་ཐུབ་ཀྱི་ཡོད་རེད། དཔེར་ན། ཕོ་སྙིང་རྗེ་ཅན་ལ་སྤྱན་རས་གཟིགས་ཟེར།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0388_3028604_to_3037227.wav,2025-08-13 17:20:19.435,2025-08-25 06:45:06.394,,8.623,STT_GR_0131
STT_GR_0131_0389_00_3037919_to_3047919,submitted,མོ་སྙིང་རྗེ་གྱན་ནས་འྱེ་བཚུན་སྒྲོལ་མ་། དེ་ལྟ་བུ་བལྟས་ན། དེ་ནས་འཇམ་བུ་གླིང་དེ་ལ་ད་་ཚའ་ན་ཚ་དང་སྡུག་བསྔལ་མཛ་བ་འདུད་པ་བྱུང་པའི་སྐབས་ནས།དག་ཉིན་ཚེད་མའི་དགའ་ཚོད་འདུག རང་སྲོད་ཀརོས་ད་ག་ཚོད་འདུག,མོ་སྙིང་རྗེ་ཅན་ལ་རྗེ་བཙུན་སྒྲོལ་མ་ཟེར། དེ་ལྟ་བུ་བལྟས་ན། དེ་ནས་འཛམ་བུ་གླིང་འདི་ལ་ད་ད་ལྟ་ན་ཚ་དང་སྡུག་བསྔལ་འདི་ལྟ་བུ་འབྱུང་བའི་སྐབས་ནས། བདག་ཉིད་ཆེན་མོ་དགའ་ཚོད་འདུག རང་སྲོད་བློས་གཏོང་མི་ག་ཚོད་འདུག,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0389_00_3037919_to_3047919.wav,2025-08-13 17:20:19.435,2025-08-25 06:47:44.532,,10.0,STT_GR_0131
STT_GR_0131_0389_01_3047919_to_3057919,submitted,ཨོ། ྨན་ཨེ་ཆ་དེ་ལ་སོགས་པ་དེ་ལས་ཆོས་ཀྱི་དབྱེད་དབྱིས་གཟིགས་རེན། ད་་སེམས་ཅན་ལ་ཕན་པ་དང་བདེ་བ་སྒྲུབ་པ་བསམ་བནོ་ གཞི་བྱུའི་འདྲ་བ་རཞི་བྱུན་བྱ་བ་སྒྲུབ་མན་ག་རེ་འདུག་ཟེར།,ཨོ། སྨན་པ་ཨེམ་ཆི་དེ་ལ་སོགས་པ་དེ་ལས་ཆོས་འཇིག་རྟེན་གཉིས་ཀྱི་སྟེང་ནས། ད་སེམས་ཅན་ལ་ཕན་པ་དང་བདེ་བ་སྒྲུབ་མི། བསམ་བློ་ཞི་བདེའི་འདྲ་བ་རུ་ཞི་བདེའི་བྱ་བ་སྒྲུབ་མི་ག་རེ་འདུག་ཟེར།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0389_01_3047919_to_3057919.wav,2025-08-13 17:20:19.435,2025-08-25 06:50:47.624,,10.0,STT_GR_0131
STT_GR_0131_0313_2390104_to_2392079,submitted,དཀའ་ངན་ཡོད་མ་རེད། ཐེ་ཚོམ་ཡོད་མ་རེད་ཟེར།,དཀའ་ངལ་ཡོད་མ་རེད་ཟེར། ཐེ་ཚོམ་ཡོད་མ་རེད་ཟེར།,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0131_0313_2390104_to_2392079.wav,2025-08-13 17:20:19.435,2025-08-25 07:41:45.944,,1.975,STT_GR_0131
STT_GR_0045_0874_7275865_to_7282266,trashed,ད་ཁོ་སྡོག་ག་འདྲས་བྲོ་ན། ཨུ་ག། མའོག་ཏི་ཐ་མར་ལྷོབ དེ་ནས་སྒལ་པ་ན་མོར་འདེ་སོང་བ། ཞབས་ཀྱིལོ་ཕབ་,,,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_GR_0045_0874_7275865_to_7282266.wav,2025-08-05 17:54:47.135,2025-08-28 18:02:56.206,,6.401,STT_GR_0045
